project	sample	alias	accession	center	platform	instrument	library	layout	description	fastq_se_md5	fastq_se_ftp	fastq_r1_md5	fastq_r2_md5	fastq_r1_ftp	fastq_r2_ftp	fastq_se	fastq_r1	fastq_r2
PRJEB16019	IL-08	Whole Genome Sequences of Indian Individual	ERR1822954	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			83ea1446ceb215227b8fdff56a2ef145	3967c30ea68f538ce1d02abf71df9bfb	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822954/ERR1822954_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822954/ERR1822954_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822954_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822954_r2.fastq.gz
PRJEB16019	IL-08	Whole Genome Sequences of Indian Individual	ERR1822955	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			f96f06d808f2cec73a92d0e917d5c4fb	cfb32088259b408ed2de29f5e97b74d4	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822955/ERR1822955_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822955/ERR1822955_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822955_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822955_r2.fastq.gz
PRJEB16019	IL-09	Whole Genome Sequences of Indian Individual	ERR1822956	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4d2ab5db8d0ce6529a430835cf8fd116	f76f3d08a0260c8a5100e8fe6347392a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822956/ERR1822956_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822956/ERR1822956_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822956_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822956_r2.fastq.gz
PRJEB16019	IL-09	Whole Genome Sequences of Indian Individual	ERR1822957	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a06467e7b70deb9fc59fc48410a990c3	7b2b6bd2b9771f9c459eb3042c52533f	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822957/ERR1822957_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822957/ERR1822957_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822957_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822957_r2.fastq.gz
PRJEB16019	IL-10	Whole Genome Sequences of Indian Individual	ERR1822958	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			ae5b543f0ca565f83f2f698d3a78dbb2	539eb98c1c253202a549c3c7d7969339	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822958/ERR1822958_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822958/ERR1822958_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822958_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822958_r2.fastq.gz
PRJEB16019	IL-10	Whole Genome Sequences of Indian Individual	ERR1822959	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			c931546f4697bf1a9facf22574501603	54251a41d2749e3281c1d3b1fdad891d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822959/ERR1822959_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822959/ERR1822959_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822959_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822959_r2.fastq.gz
PRJEB16019	IL-11	Whole Genome Sequences of Indian Individual	ERR1822960	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			9ae7b7244ce413b2c4aa302c20d7c31b	92a3bebec95a87f8ff77304010e49226	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822960/ERR1822960_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822960/ERR1822960_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822960_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822960_r2.fastq.gz
PRJEB16019	IL-11	Whole Genome Sequences of Indian Individual	ERR1822961	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d7e73ce66d7ab283259ebecd09c1b158	dedb44f913c39a67f732189142705e94	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822961/ERR1822961_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822961/ERR1822961_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822961_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822961_r2.fastq.gz
PRJEB16019	IL-12	Whole Genome Sequences of Indian Individual	ERR1822962	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5a769df1ea17e31e98eeb331a3597fbc	07c870b3c25309489a4dc77853ab78d1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822962/ERR1822962_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822962/ERR1822962_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822962_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822962_r2.fastq.gz
PRJEB16019	IL-12	Whole Genome Sequences of Indian Individual	ERR1822963	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			c688b8f0230ad78a3dc0f143d8a90ace	15dd2e07f1ba728bb79e71c07727f4ab	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822963/ERR1822963_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822963/ERR1822963_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822963_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822963_r2.fastq.gz
PRJEB16019	IL-15	Whole Genome Sequences of Indian Individual	ERR1822964	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			74dcaf41443d70c25bb8013cc30c4466	e1af050642b7cbd08747c3f23cd1ff4c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822964/ERR1822964_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822964/ERR1822964_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822964_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822964_r2.fastq.gz
PRJEB16019	IL-15	Whole Genome Sequences of Indian Individual	ERR1822965	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d932f2968e2a4d121cd03ffb353bd028	d9c69b48fa16198eca445087b6c7e696	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822965/ERR1822965_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822965/ERR1822965_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822965_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822965_r2.fastq.gz
PRJEB16019	IL-16	Whole Genome Sequences of Indian Individual	ERR1822966	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			cf970925f1e50de4213be1ffa4394f25	7a7986cc44d5969c78d8271c3cec3048	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822966/ERR1822966_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822966/ERR1822966_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822966_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822966_r2.fastq.gz
PRJEB16019	IL-16	Whole Genome Sequences of Indian Individual	ERR1822967	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			61c5d5ab530d62c32cfc95dbd9b23c17	0275264bd36b6e80d4a8ba299b65ed16	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822967/ERR1822967_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822967/ERR1822967_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822967_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822967_r2.fastq.gz
PRJEB16019	PRBB-1	Whole Genome Sequences of Indian Individual	ERR1822968	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			0a7a24830a4cf4fce78d467054da9c3d	e12cae7bf1df0272269e056a68154dc5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822968/ERR1822968_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822968/ERR1822968_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822968_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822968_r2.fastq.gz
PRJEB16019	PRBB-1	Whole Genome Sequences of Indian Individual	ERR1822969	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			2671a926249e6cca3732c6d0b08c54f5	475ee6b65396af5eff5696e6ebd0e2a9	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822969/ERR1822969_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822969/ERR1822969_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822969_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822969_r2.fastq.gz
PRJEB16019	PRBB-1	Whole Genome Sequences of Indian Individual	ERR1822970	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			7bc8dd3686f3a890fe49e6db49a00612	29d51fc5484ee6d1aeb225eb05510c13	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822970/ERR1822970_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822970/ERR1822970_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822970_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822970_r2.fastq.gz
PRJEB16019	PRBB-2	Whole Genome Sequences of Indian Individual	ERR1822971	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			eca9e97862480b79e363cef01d24a716	89fad9d9e3c9f1719b6c3b193ad69083	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822971/ERR1822971_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822971/ERR1822971_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822971_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822971_r2.fastq.gz
PRJEB16019	PRBB-2	Whole Genome Sequences of Indian Individual	ERR1822972	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4c56b0f6627caa475a685c1c8335a432	4de39d64353592b6778484d7e070a727	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822972/ERR1822972_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822972/ERR1822972_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822972_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822972_r2.fastq.gz
PRJEB16019	PRBB-2	Whole Genome Sequences of Indian Individual	ERR1822973	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			259a67669e15b858aaa7234cdc65c89c	25fd7860433bbbe73f993c89641cc0be	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822973/ERR1822973_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822973/ERR1822973_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822973_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822973_r2.fastq.gz
PRJEB16019	RAI-5	Whole Genome Sequences of Indian Individual	ERR1822974	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			20cedc4bc113ff927854dc8dee2bd5e6	ef8feccae258f9f9a23c91cd8f6442a1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822974/ERR1822974_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822974/ERR1822974_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822974_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822974_r2.fastq.gz
PRJEB16019	RAI-5	Whole Genome Sequences of Indian Individual	ERR1822975	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			fa54f77c51328ae1703886690c598d7b	1ac784942cc88b4483cc8e061409a21d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822975/ERR1822975_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822975/ERR1822975_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822975_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822975_r2.fastq.gz
PRJEB16019	RAI-8	Whole Genome Sequences of Indian Individual	ERR1822976	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			9e7362013ace2f1b7f1baca61748e1e9	487a923d2183e476cbd917187a44d1d9	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822976/ERR1822976_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822976/ERR1822976_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822976_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822976_r2.fastq.gz
PRJEB16019	RAI-8	Whole Genome Sequences of Indian Individual	ERR1822977	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4cad1dc9815864e5ab06c701b0acdfd2	568803f9d78917cdb7c8985c3a3a213c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822977/ERR1822977_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822977/ERR1822977_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822977_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822977_r2.fastq.gz
PRJEB16019	RAI-9	Whole Genome Sequences of Indian Individual	ERR1822978	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			2e555922e849bd2c8d3910f10dd0bdb0	04251a8bacad59a69a2097db3798d45d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822978/ERR1822978_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822978/ERR1822978_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822978_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822978_r2.fastq.gz
PRJEB16019	RAI-9	Whole Genome Sequences of Indian Individual	ERR1822979	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b7950ae564268a6a89516174bce79e8f	51870473c336a382ac6c51223c1b0a44	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822979/ERR1822979_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822979/ERR1822979_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822979_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822979_r2.fastq.gz
PRJEB16019	VV1-01	Whole Genome Sequences of Indian Individual	ERR1822980	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b5f6980980e6af5a488296de4d2a151c	67055f29f4123f9422658fec952b235b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822980/ERR1822980_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822980/ERR1822980_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822980_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822980_r2.fastq.gz
PRJEB16019	VV1-01	Whole Genome Sequences of Indian Individual	ERR1822981	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			32a1d8f2e32b5829cfe9f1e0aeb61250	09c4c5ee60268c42a2430247b7d6d01d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822981/ERR1822981_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822981/ERR1822981_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822981_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822981_r2.fastq.gz
PRJEB16019	VV1-03	Whole Genome Sequences of Indian Individual	ERR1822982	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5eb641917f8eb1dadacdcdba4594697d	beed7d4d0bbd1442efcff5addc38dc8d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822982/ERR1822982_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822982/ERR1822982_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822982_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822982_r2.fastq.gz
PRJEB16019	VV1-03	Whole Genome Sequences of Indian Individual	ERR1822983	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5f934074fc59f461bd9834e2fa4b5747	efaf2efee3584083819496e4f575d472	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822983/ERR1822983_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822983/ERR1822983_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822983_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822983_r2.fastq.gz
PRJEB16019	VV1-04	Whole Genome Sequences of Indian Individual	ERR1822984	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			355b1832d587889a3d79867d3ef363d9	fe0993d478f9184ebaddd70bf660263f	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822984/ERR1822984_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822984/ERR1822984_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822984_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822984_r2.fastq.gz
PRJEB16019	VV1-04	Whole Genome Sequences of Indian Individual	ERR1822985	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			e0454c91c0dc634866675688885115ee	282d6784598fb8591cfa150863de3157	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822985/ERR1822985_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822985/ERR1822985_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822985_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822985_r2.fastq.gz
PRJEB16019	VV1-05	Whole Genome Sequences of Indian Individual	ERR1822986	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			89fd94578c5e566ede464c1f8b70039c	318c2cf790b4da7bcb7d143b16facfa6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822986/ERR1822986_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822986/ERR1822986_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822986_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822986_r2.fastq.gz
PRJEB16019	VV1-05	Whole Genome Sequences of Indian Individual	ERR1822987	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			3db8ebb0517fabf0405518a8682c31ee	af06b0ef8082a2c8f2b58109ecd8f9e5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822987/ERR1822987_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822987/ERR1822987_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822987_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822987_r2.fastq.gz
PRJEB16019	VV1-06	Whole Genome Sequences of Indian Individual	ERR1822988	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			8ac92126916a6828dc1731c4feaa0299	039dbd153db9f11c70863d58a1906ce6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822988/ERR1822988_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822988/ERR1822988_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822988_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822988_r2.fastq.gz
PRJEB16019	VV1-06	Whole Genome Sequences of Indian Individual	ERR1822989	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b0a7e64aa7c5100a3239da81c6ec07fa	9f9ddb6a87a2aaf4688dc9616d206b39	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822989/ERR1822989_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822989/ERR1822989_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822989_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822989_r2.fastq.gz
PRJEB16019	VV1-07	Whole Genome Sequences of Indian Individual	ERR1822990	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			1d199a083fd3d83de98b5361300504ba	a9f95c0bbde444a6e8fcdc1829e21807	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822990/ERR1822990_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1822990/ERR1822990_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822990_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822990_r2.fastq.gz
PRJEB16019	VV1-07	Whole Genome Sequences of Indian Individual	ERR1822991	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			f2461a1fadc0c62d1862c764447f278f	e011b65eb614bb6d315496f398282c2a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822991/ERR1822991_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1822991/ERR1822991_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822991_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822991_r2.fastq.gz
PRJEB16019	VV1-14	Whole Genome Sequences of Indian Individual	ERR1822992	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a5e03f0bc3bccb383daebc1fb2712165	9ac8dfb1a12e4f0f4e758771f0b38055	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822992/ERR1822992_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1822992/ERR1822992_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822992_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822992_r2.fastq.gz
PRJEB16019	VV1-14	Whole Genome Sequences of Indian Individual	ERR1822993	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			39abb0e16edeb76a09d4a517d2fbd8d1	dec0086e0279fd27a47ac43348ce38fa	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822993/ERR1822993_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1822993/ERR1822993_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822993_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822993_r2.fastq.gz
