CRAM_FILE	CRAM_MD5	CRAI_FILE	CRAI_MD5	BAS_FILE	BAS_MD5	Sample	Population
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428731/alignment/SC_GMWOF5428731.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	4a2226b5b7344b484171e024201ae532	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428731/alignment/SC_GMWOF5428731.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	9d7f593d4cb7ba2566e3af90473eccfb	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428731/alignment/SC_GMWOF5428731.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	dd16fff66f9eb28d3c6875462c14fc19	SC_GMWOF5428731	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428732/alignment/SC_GMWOF5428732.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	0924c6b0621a8e512cfd4f78cf28ac3c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428732/alignment/SC_GMWOF5428732.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	21abf0f1989c817620abdcc7ce049336	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428732/alignment/SC_GMWOF5428732.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	caec5944006ab406508bebb3d91e0c72	SC_GMWOF5428732	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428736/alignment/SC_GMWOF5428736.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	1e6655f362aab65be7566ecb594de508	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428736/alignment/SC_GMWOF5428736.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	f601ea382147de220c09dcb0e111057c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428736/alignment/SC_GMWOF5428736.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	48f3d6b52df4cacb8cabbc9847751656	SC_GMWOF5428736	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428737/alignment/SC_GMWOF5428737.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	bf04537638ac4bf8f2632a11f07b9116	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428737/alignment/SC_GMWOF5428737.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	71327fb3fd5749e7f9fc16e18578263b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428737/alignment/SC_GMWOF5428737.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	fa30085a5a163de18fe0cf30a3e433c4	SC_GMWOF5428737	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428739/alignment/SC_GMWOF5428739.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	84943ca1f2686033ac858fb27dcc4d12	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428739/alignment/SC_GMWOF5428739.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	678f7d5b1447d32792b2dd5194de643c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428739/alignment/SC_GMWOF5428739.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	0fdd2c3a4688211c1c3df589e3e3942e	SC_GMWOF5428739	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428740/alignment/SC_GMWOF5428740.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	a15b76653fe50b0fe897916e9ae0d040	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428740/alignment/SC_GMWOF5428740.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	8478368448dae7bf6b125cf69053c866	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428740/alignment/SC_GMWOF5428740.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	e93ac2a6040310ca7c96a85d643cb4e1	SC_GMWOF5428740	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428744/alignment/SC_GMWOF5428744.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	e842e93d901a2a5706aec644d222690e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428744/alignment/SC_GMWOF5428744.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	ca1b61868f6b60a96f26283767b5abc5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428744/alignment/SC_GMWOF5428744.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	94cc87d7cccf347d0f91a8a7907b5ab4	SC_GMWOF5428744	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428745/alignment/SC_GMWOF5428745.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	e3c043815eec8e3aefa90784d80fbe31	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428745/alignment/SC_GMWOF5428745.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	542c8a488c8b7364ab95304746e0ce8d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428745/alignment/SC_GMWOF5428745.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	c29d4bbc992dff9c2c062376efafb9cc	SC_GMWOF5428745	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428747/alignment/SC_GMWOF5428747.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	7a43bd7de1147a69de1a0644ec24b8ce	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428747/alignment/SC_GMWOF5428747.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	0ae04935be4a9cfd068f64c14bcabe59	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428747/alignment/SC_GMWOF5428747.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	8a200af0875a8e790e434a838427b253	SC_GMWOF5428747	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428748/alignment/SC_GMWOF5428748.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	84f478527bc8bc34a2e8dd5484554ba2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428748/alignment/SC_GMWOF5428748.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	76c20827d38c3a5b1d725129e8779437	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428748/alignment/SC_GMWOF5428748.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	420af2582377dc8d657d764ea9d53885	SC_GMWOF5428748	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428755/alignment/SC_GMWOF5428755.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	05e3312a44ce05db2180e7c626fd3957	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428755/alignment/SC_GMWOF5428755.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	be66779574b79c4ff5dc07553ae2ca9e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428755/alignment/SC_GMWOF5428755.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	c5dc80615c2158cab0e204a6e7068ff2	SC_GMWOF5428755	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428762/alignment/SC_GMWOF5428762.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	e83c087c441e1a5580865bda5b73a66c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428762/alignment/SC_GMWOF5428762.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	f3a39984d17e8565f4b90eb0bb0ba605	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428762/alignment/SC_GMWOF5428762.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	2b9bd6e4cce5827cb6b8ae6795d60023	SC_GMWOF5428762	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428763/alignment/SC_GMWOF5428763.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	512eaeb188e56bb33999d8e3fd969bbb	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428763/alignment/SC_GMWOF5428763.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	acec4387c2affe8b674735ac515b0f68	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428763/alignment/SC_GMWOF5428763.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	b6967eb77cd3b89f5d194ccc24cf3e61	SC_GMWOF5428763	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428770/alignment/SC_GMWOF5428770.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	6c5ff377bbc7dd4e601db9434f3df783	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428770/alignment/SC_GMWOF5428770.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	7552d2b763d8bea031796d5c4443ae78	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428770/alignment/SC_GMWOF5428770.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	fdc5130361d101a0333556b1f11e66d6	SC_GMWOF5428770	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428771/alignment/SC_GMWOF5428771.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	4fd26a18ea82490fb0fce58cbba48515	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428771/alignment/SC_GMWOF5428771.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	872f45dc1a95126af694bd298a9066de	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428771/alignment/SC_GMWOF5428771.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	2592b53d88ecb82334c1975a10167828	SC_GMWOF5428771	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428778/alignment/SC_GMWOF5428778.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	70f3b45a8fcdc373e39abe7f0130fa2e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428778/alignment/SC_GMWOF5428778.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	c4776d83a6f1f454d1fa6bb30db8d805	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428778/alignment/SC_GMWOF5428778.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	d8657b6df6fcede49f3c4140f197e044	SC_GMWOF5428778	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428786/alignment/SC_GMWOF5428786.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	5ad792cd834dfb0e912fcfb51f6d7249	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428786/alignment/SC_GMWOF5428786.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	9951066e17746f804ca9d56dffc2b3d5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428786/alignment/SC_GMWOF5428786.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	1d849f823e10b454b69ac6c9cc08aacd	SC_GMWOF5428786	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428787/alignment/SC_GMWOF5428787.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	b5ee7e92a2a3ac9dbedecb16e12ba713	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428787/alignment/SC_GMWOF5428787.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	81b4c1f5749f783c68e152aafbe165f3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428787/alignment/SC_GMWOF5428787.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	97236cd1a4f369e19e8728de79e545b4	SC_GMWOF5428787	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428788/alignment/SC_GMWOF5428788.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	ebf662448a222fa02ca6ecca00a980b5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428788/alignment/SC_GMWOF5428788.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	cbedc3668503386803bd9fd0dad47f0c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428788/alignment/SC_GMWOF5428788.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	ea88cec0e8c20ac71f070dd12dc8fa17	SC_GMWOF5428788	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428789/alignment/SC_GMWOF5428789.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	8391ac23f6247bb31d50f13d13ef5daa	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428789/alignment/SC_GMWOF5428789.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	65513545aa690cfbe1c081a8faee2491	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428789/alignment/SC_GMWOF5428789.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	ecd6d339bfda8934d2bf098973bd43a6	SC_GMWOF5428789	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428790/alignment/SC_GMWOF5428790.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	acb418b4dd0b1aa810a654ca5d699764	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428790/alignment/SC_GMWOF5428790.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	572d7ddc6d8906aec2537121d7ad60c3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428790/alignment/SC_GMWOF5428790.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	a738d2c08d79270137284067304b282f	SC_GMWOF5428790	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428792/alignment/SC_GMWOF5428792.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	b10c9c131c82114904eacc3674f30b1a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428792/alignment/SC_GMWOF5428792.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	e38a91ec65983e62630afde86325738e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428792/alignment/SC_GMWOF5428792.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	5884a893c798f3459313c92c1e788816	SC_GMWOF5428792	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428794/alignment/SC_GMWOF5428794.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	555db9eaf221df2825d921300b952c47	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428794/alignment/SC_GMWOF5428794.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	6a9a5772827b34a94b79cd04e364db71	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428794/alignment/SC_GMWOF5428794.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	bbd24583ae3d4777138d111fb7dcc11d	SC_GMWOF5428794	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428795/alignment/SC_GMWOF5428795.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	c0fd92afd51e4996afc719ac67822163	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428795/alignment/SC_GMWOF5428795.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	0828a64f4712441fbee8dd87f9898278	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428795/alignment/SC_GMWOF5428795.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	3867d801954a1a694069e28cd7b6214c	SC_GMWOF5428795	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428796/alignment/SC_GMWOF5428796.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	35cfd5e3618be19adf9e47dda0e5d3e1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428796/alignment/SC_GMWOF5428796.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	9d43272c30aa68eee86a5461282a566f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428796/alignment/SC_GMWOF5428796.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	d48a17a31a77343e9db757babf7f8e6a	SC_GMWOF5428796	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428797/alignment/SC_GMWOF5428797.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	b3272e859d262c7b08957404c43c4fb9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428797/alignment/SC_GMWOF5428797.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	24e1b91dae9db689eb1d7e3791916a5f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428797/alignment/SC_GMWOF5428797.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	77cd5c2a528f2948ead756ac9f9cea63	SC_GMWOF5428797	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428798/alignment/SC_GMWOF5428798.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	0113e2adf4611020a11a2857f4828e8e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428798/alignment/SC_GMWOF5428798.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	a2315fe53fd82d5ff90661c849e987c8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428798/alignment/SC_GMWOF5428798.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	5b2013c7ae9e945ea0b2691f15789565	SC_GMWOF5428798	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428800/alignment/SC_GMWOF5428800.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	5bbf37288c4e6ab750752a410eb870fa	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428800/alignment/SC_GMWOF5428800.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	88d50f46b6032ab4f566a53d58afa157	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428800/alignment/SC_GMWOF5428800.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	a41b69f5f7853bde81f030ce6f8d45d8	SC_GMWOF5428800	Gambian in Western Division, The Gambia - Wolof
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428802/alignment/SC_GMWOF5428802.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram	b5bd30d3fb718dd583a41dbe954ee1c5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428802/alignment/SC_GMWOF5428802.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.cram.crai	af1c0fdb834bd7e9cf4a15c1a537222d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/WOLOFF/SC_GMWOF5428802/alignment/SC_GMWOF5428802.alt_bwamem_GRCh38DH.20151208.WOLOFF.gambian_lowcov.bam.bas	a39db8a74720759669d32e4e02c201ac	SC_GMWOF5428802	Gambian in Western Division, The Gambia - Wolof
